NATUREZA,TITULO-DO-TRABALHO,ANO-DO-TRABALHO,PAIS-DO-EVENTO,IDIOMA,MEIO-DE-DIVULGACAO,HOME-PAGE-DO-TRABALHO,FLAG-RELEVANCIA,DOI,TITULO-DO-TRABALHO-INGLES,FLAG-DIVULGACAO-CIENTIFICA,TRABALHO-EM-EVENTOS_Id
"COMPLETO","Um Processo de Avaliação de Acessibilidade Web Universal Aplicado ao Website da Receita Federal: Do Código a Testes com Usuários","2010","Brasil","Português","IMPRESSO","","NAO","","","NAO",179
"COMPLETO","The evaluation of affective quality in social software: preliminary thoughts.","2010","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",180
"COMPLETO","Search informed by a semiotic approach in Social Network Services","2010","Tunísia","Inglês","IMPRESSO","","NAO","10.1109/NOTERE.2010.5536586","","NAO",181
"COMPLETO","A Semiotic-based Approach to the design of Web Ontologies","2010","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",182
"COMPLETO","User Interface Design Informed by Affordances and Norms Concepts","2010","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",183
"COMPLETO","Interaction Design and Redundancy Strategy in Critical Systems","2010","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",184
"COMPLETO","Social Software Building Blocks: Revisiting the Honeycomb Framework","2010","Brasil","Português","IMPRESSO","","NAO","","","NAO",185
"COMPLETO","Folksonomy: Using the Users' Freedom to Organize Today's Web Information Overload","2010","Romênia","Inglês","IMPRESSO","","NAO","","","NAO",186
"COMPLETO","Making Sense of the Affordance Concept in the 3rd HCI Paradigm","2010","Romênia","Inglês","IMPRESSO","","NAO","","","NAO",187
"RESUMO_EXPANDIDO","The Social Software Building Blocks","2010","Romênia","Inglês","IMPRESSO","","NAO","","","NAO",188
"COMPLETO","Sustainability as a Value in Technology Design","2010","Brasil","Inglês","MEIO_DIGITAL","","NAO","","","NAO",189
"COMPLETO","Ferramentas e Técnicas de Mineração de Texto em Redes Sociais Inclusivas: Promovendo Meios para o Acesso Universal ao Conhecimento","2010","Portugal","Português","IMPRESSO","","NAO","","","NAO",190
"COMPLETO","Sistemas de Geoinformação: Tendências em Tecnologias para Acesso e Interação de Tomadores de Decisão","2010","Brasil","Português","IMPRESSO","","NAO","","","NAO",191
"COMPLETO","Augmenting Accessibility in Social Networks: A Virtual Presenter","2011","China","Inglês","IMPRESSO","","NAO","","","NAO",192
"COMPLETO","Valuation Framing for Social Software: A Culturally Aware Artifact","2011","China","Inglês","IMPRESSO","","NAO","","","NAO",193
"RESUMO_EXPANDIDO","Constructing Web Ontologies Informed by Semantic Analysis Method","2011","China","Inglês","IMPRESSO","","NAO","","","NAO",194
"COMPLETO","Interaction Design of Social Software: Clarifying Requirements through a Culturally Aware Artifact","2011","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",195
"COMPLETO","Towards a Framework for the Affective and Emotional Faces of Usability","2011","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",196
"COMPLETO","Prospecting a New Physical Artifact of Interaction for iDTV: Results of Participatory Practices","2011","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",197
"COMPLETO","Adjustable Interactive Rings for iDTV: First Results of an Experiment with End-Users","2011","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",198
"COMPLETO","Towards a Conceptual Framework for Interaction Design for the Pragmatic Web","2011","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",199
"COMPLETO","A Participatory Approach to Scenario Development for XO Laptops in Brazil","2011","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",200
"COMPLETO","Beyond the Social Search: Personalizing the Semantic Search in Social Networks","2011","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",201
"COMPLETO","A Semiotic-informed Evaluation of an Inclusive Social Network System","2011","Holanda","Inglês","IMPRESSO","","NAO","","","NAO",202
"COMPLETO","An Assisted Process for Building Semiotic Web Ontology","2011","Holanda","Inglês","IMPRESSO","","NAO","","","NAO",203
"COMPLETO","Analisando a Simplicidade do Laptop da OLPC: Desafios e Propostas de Soluções de Design","2011","Brasil","Português","VARIOS","","NAO","","","NAO",204
"COMPLETO","The Value of Value Identification in Web Applications","2011","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",205
"RESUMO_EXPANDIDO","Viabilizando o Canal da Cidadania: Serviços Públicos em Aplicação Interativa para a TV Digital","2011","Brasil","Português","IMPRESSO","","NAO","","","NAO",206
"COMPLETO","Addressing Diversity in Web Systems with norms and a tailoring-based approach","2011","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",207
"COMPLETO","Laptop XO Dentro e Fora da Sala de Aula: Expressão, Diversão e Alfabetização","2011","Brasil","Português","IMPRESSO","","NAO","","","NAO",208
"COMPLETO","Investigando sobre Requisitos para um Jogo de RPG com Professores de uma Escola Pública de Ensino Fundamental","2011","Brasil","Português","IMPRESSO","","NAO","","","NAO",209
"COMPLETO","Interdisciplinaridade via Laptop da OLPC Experimentada com Alunos do Ensino Fundamental","2011","Brasil","Português","IMPRESSO","","NAO","","","NAO",210
"COMPLETO","A Framework for Designing Flexible Systems","2011","Canadá","Inglês","IMPRESSO","","NAO","","","NAO",211
"COMPLETO","Qualitative Results of an Experiment with Adjustable Interactive Rings for iDTV","2011","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",212
"COMPLETO","Motivational Aspects in Energy Feedback Systems Design","2011","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",213
"COMPLETO","Schools as Organizations: A Semiotic Approach towards Making Sense of Information Technology.","2012","Polônia","Inglês","IMPRESSO","","NAO","","","NAO",214
"COMPLETO","Keeping Values in Mind: Artifacts for a Value-oriented and Culturally Informed Design. (Best Student Paper Award)","2012","Polônia","Inglês","IMPRESSO","","NAO","","","NAO",215
"COMPLETO","Interacting with Dynamic Social Knowledge: Revealing Challenges through an Analysis of Pragmatic Aspects of Problem Solving","2012","Polônia","Inglês","IMPRESSO","","NAO","","","NAO",216
"RESUMO_EXPANDIDO","Visualizing User Interface Events: Event Stream Summarization through Signs.","2012","Polônia","Inglês","IMPRESSO","","NAO","","","NAO",217
"COMPLETO","Affective Aspects of the Experience with Low Cost Laptops in Educational Context.","2012","Itália","Inglês","IMPRESSO","","NAO","","","NAO",218
"COMPLETO","An Ontological Model for Representing Pragmatic Aspects of Collaborative Problem Solving.","2012","França","Inglês","IMPRESSO","","NAO","","","NAO",219
"COMPLETO","Considering Values and Cultural Aspects in the Evaluation of Interactive Systems Prototypes.","2012","Inglaterra","Inglês","IMPRESSO","","NAO","","","NAO",220
"COMPLETO","Web Accessibility And People With Dyslexia: A Survey On Techniques And Guidelines.","2012","França","Inglês","IMPRESSO","","NAO","","","NAO",221
"COMPLETO","Design of Eco-Feedback Technology to Motivate Sustainable Behavior: Cultural Aspects in a Brazilian Context.","2012","Austria","Inglês","IMPRESSO","","NAO","","","NAO",222
"COMPLETO","Reconhecendo Padrões em Planilhas no domínio de uso da Biologia","2012","Brasil","Português","IMPRESSO","","NAO","","","NAO",223
"COMPLETO","Accessibility in Rich Internet Applications: People and Research","2012","Brasil","Inglês","VARIOS","","NAO","","","NAO",224
"COMPLETO","Timelines as mediators of lifelong learning processes","2012","Brasil","Inglês","VARIOS","","NAO","","","NAO",225
"COMPLETO","Basis and Prospects of Motivation Informing Design: Requirements for Situated Eco-feedback Technology","2012","Brasil","Inglês","VARIOS","","NAO","","","NAO",226
"COMPLETO","IHC em contexto: o que as palavras relevam sobre ela","2012","Brasil","Português","VARIOS","","NAO","","","NAO",227
"COMPLETO","Helping Designers in Making Choices through Games","2012","Brasil","Inglês","VARIOS","","NAO","","","NAO",228
"RESUMO_EXPANDIDO","Energy, Environment, and Conscious Consumption: Making Connections through Design","2012","Brasil","Inglês","VARIOS","","NAO","","","NAO",229
"RESUMO","GranDIHC-BR: Prospecção de Grandes Desafios de Pesquisa em Interação Humano-Computador no Brasil.","2012","Brasil","Português","VARIOS","","NAO","","","NAO",230
"COMPLETO","Identifying Pragmatic Patterns of Collaborative Problem Solving","2012","Espanha","Inglês","VARIOS","","NAO","","","NAO",231
"COMPLETO","Awareness of Others in Accessible Collaborative Rich Internet Applications","2012","Espanha","Inglês","VARIOS","","NAO","","","NAO",232
"COMPLETO","Relações Sociais em Comunidades de Cientistas Através da Lente da ACTOR-NETWORK THEORY: um Estudo Preliminar","2012","Espanha","Português","VARIOS","","NAO","","","NAO",233
"COMPLETO","Jogos de RPG na Aula de História: Primeiros Passos na Construção de uma Ferramenta de Autoria","2012","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",234
"COMPLETO","Uma avaliação de acessibilidade no laptop educacional da OLPC na perspectiva de pessoas com dislexia","2012","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",235
"COMPLETO","Representing Scientific Associations Through the Lens of Actor-Network Theory","2012","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",236
"COMPLETO","Designing to Promote a New Social Affordance for Energy Consumption","2013","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",237
"COMPLETO","Designing iDTV Applications from Participatory Use of Patterns","2013","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",238
"COMPLETO","Exploring Adjustable Interactive Rings in Game Playing: Preliminary Results","2013","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",239
"COMPLETO","Universal Access to Interaction as Revealed by UAHCI Words","2013","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",240
"COMPLETO","Conceptual Frameworks for Interaction Design: Analysing Activity Theory and Organizational Semiotics Contributions","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",241
"COMPLETO","Climbing the Ladder with Energy: Informing the Design of Eco-Feedback Technology with a Social Approach","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",242
"COMPLETO","Situating iDTV in Brazil: a Study on Requirements Informed by Cultural Valuation","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",243
"COMPLETO","Learning Design and Teaching Practice: Outlining an Iterative Cycle for Professional Teachers","2013","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",244
"COMPLETO","Designing for Different Users and Multiple Devices: A Roadmap towards Inclusive Environments","2013","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",245
"RESUMO_EXPANDIDO","Exploring Human Computation and Social Computing to Inform the Design Process","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",246
"RESUMO_EXPANDIDO","HCI in Context What the Words Reveal about It","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",247
"RESUMO_EXPANDIDO","Perspectives on using Actor-Network Theory and Organizational Semiotics to Address Organizational Evolution","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",248
"RESUMO_EXPANDIDO","Exploring Twofold Adaptability to the User Interface: Different Users and Multiple Devices","2013","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",249
"COMPLETO","?Affectibility? and Design Workshops: Taking actions towards more sensible design","2013","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",250
"COMPLETO","Putting GWIDO in use: promoting the culture of participation in the redesign of an educational application","2013","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",251
"RESUMO_EXPANDIDO","Making Design Easy: a Usability Evaluation of Latest Generation Learning Design Tools","2013","Canadá","Inglês","IMPRESSO","","NAO","","","NAO",252
"COMPLETO","Interactive Digital TV as revealed through Words: Focuses and Research Sources","2013","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",253
"COMPLETO","An Authoring Process for Educational Role Playing Games: From the Paper to the Web","2013","Indonésia","Inglês","IMPRESSO","","NAO","","","NAO",254
"COMPLETO","Explorando princípios de Afetibilidade no redesign de aplicações para contextos educacionais","2013","Brasil","Bretão","IMPRESSO","","NAO","10.5753/CBIE.SBIE.2013.788","","NAO",255
"COMPLETO","Afeto como um Valor no Design de Tecnologias Educacionais: frameworks e discussões informadas","2013","Brasil","Bretão","IMPRESSO","","NAO","10.5753/CBIE.SBIE.2013.748","","NAO",256
"COMPLETO","Playing Cards and Drawing with Patterns - Situated and Participatory Practices for Designing iDTV Applications","2014","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",257
"COMPLETO","Automatic Interpretation Biodiversity Spreadsheets Based on Recognition of Construction Patterns (Best Paper Award in the Area of Human-Computer Interaction)","2014","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",258
"RESUMO_EXPANDIDO","A Study on the Last 11 Years of ICEIS Conference - As Revealed by Its Words","2014","Portugal","Inglês","IMPRESSO","","NAO","","","NAO",259
"COMPLETO","Is There HCI in IDTV? An Exploratory Study on Their Words","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",260
"COMPLETO","Value Pie: A Culturally Informed Conceptual Scheme for Understanding Values in Design","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",261
"COMPLETO","Log-Based Personalization Tool as an Assistive Technology","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",262
"COMPLETO","Seeing through the Kinect: A Survey on Heuristics for Building Natural User Interfaces Environments","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",263
"COMPLETO","You Can Interact with Your TV and You May Like It an Investigation on Persuasive Aspects for an iDTV Application","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",264
"COMPLETO","On Feelings of Comfort, Motivation and Joy that GUI and TUI Evoke","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",265
"RESUMO_EXPANDIDO","Participant Observation and Experiences in the Design for Affectibility","2014","Grécia","Inglês","IMPRESSO","","NAO","","","NAO",266
"COMPLETO","Motivating Online Engagement and Debates on Energy Consumption","2014","Estados Unidos","Inglês","IMPRESSO","","NAO","","","NAO",267
"COMPLETO","Beginning, Middle and End: Authoring Educational Role Playing Games","2014","Finlândia","Inglês","IMPRESSO","","NAO","","","NAO",268
"COMPLETO","Energy Consumption Awareness in the Workplace: Technical Artefacts and Practices (Best Paper Award)","2014","Brasil","Inglês","MEIO_DIGITAL","","NAO","","","NAO",269
"COMPLETO","Manipulando histórias: Uma investigação sobre o uso de interfaces tangíveis e narrativas na escola","2014","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",270
"COMPLETO","Expandindo revisões bibliográficas sistemáticas pela análise de redes sócio-técnicas científicas","2014","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",271
"COMPLETO","Facilitando a Construcao Social de Significado em Sistemas de Aprendizado Colaborativo","2014","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",272
"COMPLETO","Eliciting Requirements for Learning Design Tools","2014","Austria","Inglês","IMPRESSO","","NAO","","","NAO",273
"COMPLETO","A Web das Coisas em atividades do cotidiano: Explorando potenciais benefícios e desafios em um cenário social inclusivo","2015","Brasil","Português","IMPRESSO","","NAO","","","NAO",274
"COMPLETO","A Wearable Face Recognition System Built into a Smartwatch and the Visually Impaired User","2015","Brasil","Português","NAO_INFORMADO","","NAO","10.5220/0005370200050012","","NAO",275
"COMPLETO","A Semiotic-informed Approach to Interface Guidelines for Mobile Applications - A Case Study on Phenology Data Acquisition","2015","Brasil","Inglês","NAO_INFORMADO","","NAO","10.5220/0005379600340043","","NAO",276
"COMPLETO","On the Fly Design: Evolving a Collaborative System to Support Active Learning","2015","Brasil","Inglês","VARIOS","","NAO","10.5753/cbie.sbie.2015.394","","NAO",277
"COMPLETO","Tecnologias tangíveis e vestíveis como recursos para ambiente inclusivo: uma revisão sistemática","2015","Brasil","Português","NAO_INFORMADO","","NAO","10.5753/cbie.sbie.2015.842","","NAO",278
"COMPLETO","TaPrEC: Desenvolvendo um ambiente de programação tangível de baixo custo para 363 crianças","2015","Chile","Português","VARIOS","","NAO","","","NAO",279
"COMPLETO","A socio-constructionist environment to create stories using tangible interfaces","2015","Brasil","Inglês","VARIOS","","NAO","","","NAO",280
"COMPLETO","Exploring Principles for Affectibility in the Design of Mobile Applications","2015","Brasil","Inglês","VARIOS","","NAO","","","NAO",281
"COMPLETO","Opressões de identidade de gênero e orientação sexual percebidas em interfaces de usuário de sistemas digitais: um estudo exploratório","2015","Brasil","Português","VARIOS","","NAO","","","NAO",282
"COMPLETO","Buscando novos sentidos para ferramentas de comunicação móveis em contexto educacional","2015","Brasil","Português","VARIOS","","NAO","","","NAO",283
"COMPLETO","Desenhando a Interação e Colaboração em Sistemas de Aprendizado Ativo","2015","Brasil","Português","VARIOS","","NAO","","","NAO",284
"COMPLETO","The Value of Values for HCI: An informed discussion beyond philosophy","2015","Brasil","Português","VARIOS","","NAO","","","NAO",285
"RESUMO","AmigoDaHora: Towards improved interactions in the classroom","2015","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",286
"COMPLETO","FISIR: A Flexible Framework for  Interactive Search in Image Retrieval Systems","2015","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",287
"COMPLETO","Enactive Systems & Computing: Mapping the Terrain for Human-Computer Interaction Research","2016","Brasil","Inglês","NAO_INFORMADO","","NAO","","","NAO",288
"COMPLETO","Expressive Icons for the Communication of Intentions","2016","Brasil","Português","NAO_INFORMADO","","NAO","10.5220/0005834003880399","","NAO",289
"COMPLETO","Analysis and Representation of Illocutions from Electronic Health Records","2016","Alemanha","Inglês","IMPRESSO","","NAO","","","NAO",290
"COMPLETO","Using stakeholder and pragmatic analyses to clarify the scenario of data sharing in scientific software","2016","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",291
"COMPLETO","Preliminary reflections on Affective affordance in HCI: a semiotic-informed perspective","2016","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",292
"COMPLETO","Meaning Construction and Evolution: a case study of the design-in-use of a system for inclusive education teachers","2016","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",293
"COMPLETO","An X-Ray of ICISO portrayed through the lens of Actor-Network Theory","2016","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",294
"COMPLETO","SAwD - Socially Aware Design: An Organizational Semiotics-Based CASE Tool to Support Early Design Activities","2016","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",295
"COMPLETO","Investigando processos de comunicação alternativa via tecnologia tangível: um estudo exploratório","2016","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",296
"COMPLETO","Exploring new formats of the Self-Assessment Manikin in the design with children","2016","Brasil","Inglês","MEIO_DIGITAL","","NAO","","","NAO",297
"COMPLETO","Smart Supermarket must be for All: a Case Study Including the Visually Impaired","2016","Brasil","Inglês","MEIO_DIGITAL","","NAO","","","NAO",298
"RESUMO_EXPANDIDO","Revisiting the Three HCI Waves: A Preliminary Discussion on Philosophy of Science and Research Paradigms","2016","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",299
"COMPLETO","O uso de mensageiros instantâneos móveis pode ser formal? Um estudo situado no contexto educacional","2016","Chile","Português","MEIO_DIGITAL","","NAO","","","NAO",300
"RESUMO_EXPANDIDO","Evolução de um ambiente para programação tangível e avaliação de seu uso em cenário educacional","2016","Brasil","Português","MEIO_DIGITAL","","NAO","","","NAO",301
"COMPLETO","Recognizing Intentions in Free Text Messages: Studies with Portuguese Language","2017","Brasil","Português","MEIO_DIGITAL","","NAO","10.1109/wetice.2017.60","","NAO",302
"COMPLETO","Tangible and Shared Storytelling","2017","Brasil","Inglês","MEIO_DIGITAL","","NAO","10.1145/3078072.3079743","","NAO",303
"COMPLETO","A Framework for Web 2.0 Secure Widgets","2011","Brasil","Inglês","IMPRESSO","","NAO","","","NAO",304
